0.39344262295082,0.4,6.74666756092914e-05,0.000154633936162694,0.000589025507513482,1.01155963154825e-05,7.82722109165052e-06,5.30690931877071e-05,0.00557990709572404,0.00760195083906597,0
0.426229508196721,0.4,4.33722517274039e-05,9.94742363795321e-05,0.000378672479303786,6.43365222304024e-06,7.60297636841016e-06,5.19307050951868e-05,0.00551510695400128,0.00751885599353447,0
0.459016393442623,0.4,2.78749959683144e-05,6.39726404755493e-05,0.000243373758251379,4.09053582696879e-06,7.375846807887e-06,5.07651440541364e-05,0.00544653945154275,0.00743057533175988,0
0.491803278688525,0.4,1.79100190884719e-05,4.11295466591994e-05,0.000156373205166943,2.59990422043122e-06,7.14704497031868e-06,4.95767820504173e-05,0.00537415203953957,0.00733699614938238,0
0.524590163934426,0.4,1.15041294652806e-05,2.64355014697586e-05,0.000100444835304473,1.65191211086867e-06,6.91741660195204e-06,4.83686521313186e-05,0.00529789815772744,0.00723802451056014,0
0.557377049180328,0.4,7.38730343047719e-06,1.69860764356608e-05,6.45011674009164e-05,1.04922059169039e-06,6.68757568709067e-06,4.71429725313882e-05,0.00521774179214434,0.00713358770471465,0
0.590163934426229,0.4,4.74231602819725e-06,1.09110943805883e-05,4.1407609666393e-05,6.6618482061558e-07,6.45799138503122e-06,4.5901486253461e-05,0.0051336609554291,0.00702363660279852,0
0.622950819672131,0.4,3.04344366566978e-06,7.00665974516147e-06,2.65743856610517e-05,4.22832582008218e-07,6.22904390446097e-06,4.46456813728756e-05,0.00504565044120204,0.00690814790653357,0
0.655737704918033,0.4,1.95257645372194e-06,4.49799449168566e-06,1.70496158594711e-05,2.68278344667162e-07,6.00106032351359e-06,4.33769341803928e-05,0.00495372407639299,0.00678712628233647,0
0.688524590163934,0.4,1.25232358833262e-06,2.88662007805316e-06,1.09353328176402e-05,1.70154672619284e-07,5.77433748906362e-06,4.20966025373541e-05,0.00485791663681598,0.00666060640320466,0
0.721311475409836,0.4,8.02949958189199e-07,1.85191368911524e-06,7.01153570067122e-06,1.07879969055983e-07,5.54915673976992e-06,4.08060881026647e-05,0.00475828564279622,0.00652865506414866,0
0.754098360655738,0.4,5.14661199365008e-07,1.18770832097707e-06,4.49423395655028e-06,6.8371319119715e-08,5.32579408684372e-06,3.95068835149562e-05,0.0046549136177113,0.00639137408224908,0
0.786885245901639,0.4,3.29771415101434e-07,7.61472669518379e-07,2.87976607741712e-06,4.33152518365216e-08,5.10453042762148e-06,3.82006305030576e-05,0.00454791286571117,0.00624890672809582,0
0.819672131147541,0.4,2.112326682706e-07,4.88036267615155e-07,1.84465706186691e-06,2.74308483385877e-08,4.88567333691836e-06,3.68892649893399e-05,0.00443744036343632,0.00610145798252519,0
0.852459016393443,0.4,1.35259064365426e-07,3.12682669743337e-07,1.18122244718885e-06,1.73647920548242e-08,4.669630855172e-06,3.55755226288232e-05,0.00432375090323531,0.00594936680109622,0
0.885245901639344,0.4,8.65877050398605e-08,2.00279700735005e-07,7.56193076607614e-07,1.09889874670088e-08,4.45718953668151e-06,3.42648276121949e-05,0.00420739247668814,0.00579337133418405,0
0.918032786885246,0.4,5.54500305520327e-08,1.28328613623456e-07,4.84272374653328e-07,6.95611100783375e-09,4.25057694601382e-06,3.29724105985384e-05,0.00408992712442572,0.00563558569002628,0
0.950819672131147,0.4,3.5726512506577e-08,8.27282948552888e-08,3.12025242962985e-07,4.42960161948688e-09,4.05752018394169e-06,3.17501053575049e-05,0.00397658568011296,0.00548309079664343,0
0.983606557377049,0.4,2.4349352789418e-08,5.64134480318527e-08,2.1266473443165e-07,2.98571710333336e-09,3.90671851119146e-06,3.07870219447764e-05,0.00388601892608707,0.00536110021955317,0
1.01639344262295,0.4,1.48557134645092e-08,3.44399937817311e-08,1.29752101703186e-07,1.79694962673127e-09,3.70446085612937e-06,2.94758914953346e-05,0.0037597700146487,0.00519072429791338,0
